User_ID,Number_of_pet_willing_to_take,Fst_genus_willing_to_take,Scd_genus_willing_to_take,Trd_genus_willing_to_take,Extra_preference_details
10000001,3,Dog,,,Especially like Maltease
10000003,2,Dog,Cat,Rabbit,
10000005,1,Dog,Hamster,Mink,Prefer small animals
10000006,1,Dog,Cat,,
10000007,1,Dog,Cat,Bird,
10000008,1,Snake,,,
10000010,1,Dog,Hamster,,
10000011,2,Dog,Cat,,Prefer Persian cats
10000012,3,Dog,Rabbit,Bird,
10000013,2,Lizard,,,
10000014,1,Cat,Dog,,
10000015,1,Dog,Bird,,
10000016,1,Cat,Rabbit,,
10000017,1,,,,
10000025,1,Cat,Rabbit,Bird,
10000026,1,Cat,Bird,,
10000027,1,Cat,Hamster,,
10000028,1,Dog,Rabbit,Cat,
10000029,2,Dog,Rabbit,Bird,
10000031,1,Dog,Bird,,
10000032,1,Lizard,,,
10000033,1,Dog,Hamster,,
10000034,2,Cat,Hamster,Rabbit,
10000035,2,Cat,Dog,,
10000037,2,Bird,Dog,Hamster,
10000038,2,Dog,Cat,,
10000039,2,Dog,Mink,,
10000040,2,Horse,Rabbit,,
10000041,2,Dog,Rabbit,,
10000042,2,Dog,Cat,,
10000043,1,Dog,Bird,,
10000044,1,Dog,Bird,,
10000045,1,Cat,Dog,Bird,
10000046,1,Dog,Cat,Rabbit,
10000047,1,Dog,Cat,,
10000048,1,Dog,Cat,,
10000049,1,Cat,Rabbit,,
10000050,1,Cat,Bird,,
10000051,,Cat,Mink,Hamster,
10000052,1,Dog,,,I like large dogs!
10000053,1,,,,
10000054,,Dog,Cat,Rabbit,
10000055,,Dog,Cat,,
10000056,2,Bird,Hamster,,
10000057,1,Dog,Hamster,,
10000058,1,Cat,Dog,Rabbit,
10000059,1,Dog,Cat,,
10000060,1,Dog,Hamster,,
10000061,1,Dog,Hamster,,
10000062,1,Dog,Hamster,Rabbit,
10000064,1,Dog,Hamster,,
10000065,1,Dog,Hamster,Rabbit,
10000067,1,Dog,Hamster,,
10000074,1,Dog,,,
10000075,2,Dog,Rabbit,,
10000076,2,Dog,Rabbit,,
10000077,4,Dog,Rabbit,,
10000078,3,Dog,Cat,Rabbit,
10000079,2,Dog,Hamster,,
10000081,1,,,,
10000082,1,Dog,Hamster,Cat,
10000083,1,Dog,,,Prefer smooth-coated dogs
10000084,1,Dog,Hamster,,Hope your pets don't destry furnitures Lol
10000085,1,,,,
10000086,1,Cat,,,
10000088,1,Dog,,,Dogs need to be quiet
10000089,2,Dog,Bird,,
10000090,1,Horse,Dog,,
10000091,1,Dog,Rabbit,,
10000092,1,Dog,Rabbit,,
10000093,1,Dog,Cat,Rabbit,
10000094,1,,,,
10000095,2,Lizard,,,
10000096,2,Mink,Rabbit,,
10000097,1,Dog,Cat,Rabbit,
10000099,1,,,,
10000100,3,Dog,Cat,,
