TRecord_ID,Pet_ID,Training_ID,Agent_ID,Training_time,Training_cost,Rating
1000001,10000014,11,163,6,500,1
1000002,10000012,12,160,7,300,2
1000003,10000147,13,163,8,500,1
1000004,10000016,14,160,9,300,3
1000005,10000160,19,163,10,400,2
1000006,10000015,18,160,3,200,5
1000007,10000171,17,165,4,400,3
1000008,10000002,18,163,6,200,2
1000009,10000010,19,161,10,1000,2
1000010,10000007,20,160,3,900,5
1000011,10000161,11,164,4,400,5
1000012,10000018,12,164,5,300,1
1000013,10000003,13,164,6,400,2
1000014,10000159,14,161,7,500,1
1000015,10000011,16,166,8,300,2
1000016,10000004,15,166,9,200,3
1000017,10000009,20,162,4,300,4
1000018,10000172,17,160,5,400,4
1000019,10000005,19,160,10,500,1
1000020,10000169,15,166,12,1000,3
1000021,10000045,11,101,6,300,4
1000022,10000046,11,103,6,200,5
1000023,10000044,11,104,6,300,5
1000024,10000045,12,105,8,400,3
1000025,10000046,12,106,8,400,2
1000026,10000044,12,102,8,400,1
1000027,10000025,15,107,5,232,5
1000028,10000024,20,111,8,290,4
1000029,10000031,19,107,4,304,3
1000030,10000029,16,112,5,391,4
1000031,10000030,15,112,8,395,1
1000032,10000144,12,107,6,467,5
1000033,10000143,16,109,8,587,4
1000034,10000145,12,112,9,460,2
1000035,10000027,16,107,5,383,2
1000036,10000026,12,107,5,586,1
1000037,10000165,12,107,10,316,1
1000038,10000127,15,111,9,524,1
1000039,10000164,13,107,7,475,5
1000040,10000130,16,107,4,286,2
1000041,10000129,18,113,7,546,2
1000042,10000128,17,113,5,286,1
1000043,10000167,20,111,4,280,1
1000044,10000166,16,110,5,433,2
1000045,10000142,11,112,4,263,1
1000046,10000041,12,114,7,584,2
1000047,10000039,13,117,7,316,2
1000048,10000042,11,117,8,352,4
1000049,10000033,15,116,9,325,3
1000050,10000032,13,114,6,293,5
1000051,10000035,12,118,10,416,1
1000052,10000179,11,114,6,487,3
1000053,10000040,19,117,8,398,3
1000054,10000066,15,114,7,344,1
1000055,10000043,16,116,6,580,1
1000056,10000047,15,146,8,311,1
1000057,10000048,20,147,5,405,4
1000058,10000049,19,148,4,590,4
1000059,10000047,13,149,10,531,1
1000060,10000048,20,150,9,349,5
1000061,10000049,17,151,5,394,1
1000062,10000050,15,159,7,205,2
1000063,10000053,16,152,9,515,1
1000064,10000054,18,156,4,428,4
1000065,10000052,13,158,8,385,1
1000066,10000056,14,156,8,372,2
1000067,10000057,15,156,6,383,3
1000068,10000055,19,153,4,439,4
1000069,10000060,14,158,10,575,2
1000070,10000058,11,159,6,520,1
1000071,10000117,14,158,7,577,2
1000072,10000119,16,157,9,238,3
1000073,10000118,15,159,4,401,3
1000074,10000120,15,158,4,535,4
1000075,10000116,15,158,6,215,4
1000076,10000126,11,157,6,484,5
1000077,10000094,19,155,5,200,4
1000078,10000125,15,154,10,426,1
1000079,10000124,13,156,9,517,3
1000080,10000122,12,156,9,554,1
1000081,10000123,19,155,4,310,5
1000082,10000115,15,133,4,600,5
1000083,10000110,16,129,6,207,2
1000084,10000156,16,133,8,381,1
1000085,10000139,14,133,7,336,3
1000086,10000028,18,127,4,504,3
1000087,10000154,16,129,7,495,5
1000088,10000136,13,131,6,210,4
1000089,10000153,14,127,4,259,1
1000090,10000098,17,131,7,378,3
1000091,10000072,12,129,6,360,2
1000092,10000137,18,132,6,400,2
1000093,10000099,13,132,8,460,3
1000094,10000138,12,129,5,218,1
1000095,10000097,20,131,4,215,3
1000096,10000151,16,127,4,571,2
1000097,10000074,18,127,8,338,5
1000098,10000141,11,129,4,360,5
1000099,10000140,19,133,6,208,2
1000100,10000108,14,131,9,502,1
1000101,10000113,13,131,7,211,3
1000102,10000037,18,141,5,586,4
1000103,10000085,16,137,8,504,1
1000104,10000082,15,136,5,415,3
1000105,10000081,20,139,9,294,2
1000106,10000087,16,139,4,211,2
1000107,10000083,20,137,10,583,5
1000108,10000102,11,138,10,449,2
1000109,10000079,11,138,4,554,3
1000110,10000103,15,138,4,458,5
1000111,10000088,17,136,10,514,2
1000112,10000100,11,137,9,531,4
1000113,10000075,13,137,10,398,1
1000114,10000093,17,136,7,431,1
1000115,10000076,13,139,5,202,4
1000116,10000107,14,139,9,378,4
1000117,10000090,16,137,8,285,1
1000118,10000078,20,138,5,504,2
1000119,10000077,12,138,8,415,2
1000120,10000092,11,138,8,294,4
1000121,10000104,20,136,6,211,3
1000122,10000091,11,137,5,583,1
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,r,,,
