MRecord_ID,Pet_ID,Veterinary_ID,Date_of_visit,Purpose_ID
100000001,10000093,30,2008-10-09,107
100000002,10000009,12,2008-10-20,102
100000003,10000105,31,2008-11-16,105
100000004,10000097,50,2008-11-23,102
100000005,10000159,13,2008-11-29,109
100000006,10000172,13,2009-01-23,105
100000007,10000076,35,2009-01-25,105
100000008,10000117,7,2009-04-19,111
100000009,10000164,2,2009-05-17,102
100000010,10000093,33,2009-09-12,110
100000011,10000166,3,2009-10-03,101
100000012,10000131,51,2009-12-19,110
100000013,10000123,10,2010-01-14,105
100000014,10000004,12,2010-02-13,104
100000015,10000022,12,2010-07-07,106
100000016,10000136,47,2010-08-14,108
100000017,10000036,24,2010-10-31,104
100000018,10000055,8,2010-11-09,105
100000019,10000001,11,2010-12-09,105
100000020,10000088,39,2011-01-18,106
100000021,10000107,32,2011-03-20,103
100000022,10000092,30,2011-04-02,108
100000023,10000035,28,2011-09-21,104
100000024,10000008,13,2011-09-29,104
100000025,10000139,47,2011-11-09,108
100000026,10000094,8,2011-12-08,110
100000027,10000174,5,2012-01-26,102
100000028,10000061,8,2012-04-16,110
100000029,10000157,52,2012-05-01,109
100000030,10000154,48,2012-05-22,111
100000031,10000073,51,2012-05-26,102
100000032,10000095,8,2012-06-12,102
100000033,10000061,8,2012-08-03,102
100000034,10000026,3,2012-08-18,106
100000035,10000140,49,2012-08-27,107
100000036,10000035,28,2012-10-03,104
100000037,10000132,52,2013-03-05,103
100000038,10000087,40,2013-03-26,110
100000039,10000036,26,2013-04-28,108
100000040,10000030,3,2013-05-13,104
100000041,10000131,49,2013-05-22,101
100000042,10000069,48,2013-08-05,111
100000043,10000062,7,2013-09-12,105
100000044,10000002,11,2013-09-17,101
100000045,10000034,21,2013-10-01,106
100000046,10000163,13,2013-10-20,101
100000047,10000143,3,2013-12-21,107
100000048,10000074,51,2014-02-05,109
100000049,10000173,11,2014-02-12,104
100000050,10000163,11,2014-02-19,103
100000051,10000124,5,2014-04-28,107
100000052,10000090,30,2014-05-01,109
100000053,10000124,5,2014-05-06,111
100000054,10000048,44,2014-07-02,104
100000055,10000111,48,2014-09-03,108
100000056,10000179,29,2014-10-26,102
100000057,10000160,11,2015-02-01,110
100000058,10000061,9,2015-02-10,110
100000059,10000009,11,2015-02-28,105
100000060,10000170,12,2015-03-13,109
100000061,10000035,26,2015-04-29,101
100000062,10000145,2,2015-07-02,105
100000063,10000051,4,2016-01-09,111
100000064,10000048,43,2016-03-29,105
100000065,10000120,10,2016-04-02,110
100000066,10000030,3,2016-04-04,107
100000067,10000008,11,2016-04-14,111
100000068,10000087,39,2016-05-14,107
100000069,10000092,31,2016-06-11,111
100000070,10000062,5,2016-06-13,104
100000071,10000090,32,2016-08-17,108
100000072,10000090,31,2016-09-10,108
100000073,10000066,24,2016-09-28,101
100000074,10000169,13,2016-11-16,105
100000075,10000002,12,2016-11-29,108
100000076,10000096,7,2017-01-20,111
100000077,10000001,13,2017-01-20,111
100000078,10000002,11,2017-01-26,109
100000079,10000051,7,2017-03-09,110
100000080,10000120,7,2017-10-26,104
100000081,10000034,26,2017-11-17,105
100000082,10000065,9,2017-11-24,101
100000083,10000107,35,2017-11-29,108
100000084,10000044,45,2018-02-05,102
100000085,10000010,13,2018-05-11,106
100000086,10000066,27,2018-07-06,108
100000087,10000059,10,2018-07-21,103
100000088,10000128,3,2018-07-25,103
100000089,10000012,12,2018-10-24,108
100000090,10000062,9,2018-12-16,108
100000091,10000135,50,2019-01-05,107
100000092,10000088,41,2019-04-10,102
100000093,10000008,11,2019-07-14,108
100000094,10000032,26,2019-07-24,110
100000095,10000032,22,2019-08-11,108
100000096,10000001,12,2019-09-15,111
100000097,10000032,28,2019-11-14,110
100000098,10000023,13,2019-12-03,103
100000099,10000032,22,2019-12-03,111
100000100,10000008,13,2019-12-15,106
